search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample
12,0,0.38589109934670923,0.031403826031302,0.9925571747461988,0.001708274321257711,"{'colsample_bytree': np.float64(0.31731886417695676), 'gamma': np.float64(0.6296757309022547), 'learning_rate': np.float64(1.405558445939025), 'max_depth': 19, 'min_child_weight': 6, 'n_estimators': 219, 'reg_alpha': np.float64(2.0196915362536187), 'reg_lambda': np.float64(3.8005564465114876), 'subsample': np.float64(0.829070507568917)}",0.31731886417695676,0.6296757309022547,1.405558445939025,19,6,219,2.0196915362536187,3.8005564465114876,0.829070507568917
12,1,0.37542035551700836,0.016867555635401956,0.9901677511143202,0.003110022156003307,"{'colsample_bytree': np.float64(0.37899552843332535), 'gamma': np.float64(0.41524867678725585), 'learning_rate': np.float64(1.779044207314944), 'max_depth': 20, 'min_child_weight': 13, 'n_estimators': 197, 'reg_alpha': np.float64(2.6558164956370627), 'reg_lambda': np.float64(2.4695982913445986), 'subsample': np.float64(0.7452921514784394)}",0.37899552843332535,0.41524867678725585,1.779044207314944,20,13,197,2.6558164956370627,2.4695982913445986,0.7452921514784394
12,2,0.38819167946167804,0.026120564803190752,0.9810609069062617,0.001273434792548848,"{'colsample_bytree': np.float64(0.6635949992926402), 'gamma': np.float64(0.7311391041023606), 'learning_rate': np.float64(1.370228246962398), 'max_depth': 11, 'min_child_weight': 9, 'n_estimators': 231, 'reg_alpha': np.float64(2.924782585054295), 'reg_lambda': np.float64(2.634717301710318), 'subsample': np.float64(0.7455422693380473)}",0.6635949992926402,0.7311391041023606,1.370228246962398,11,9,231,2.924782585054295,2.634717301710318,0.7455422693380473
12,3,0.40389317774785843,0.03637136873157381,0.9953667241857278,0.0010055191998515208,"{'colsample_bytree': np.float64(0.5099563223071212), 'gamma': np.float64(0.4995616088125945), 'learning_rate': np.float64(1.2396748969346691), 'max_depth': 37, 'min_child_weight': 17, 'n_estimators': 202, 'reg_alpha': np.float64(2.1093342898453593), 'reg_lambda': np.float64(2.0100677965776166), 'subsample': np.float64(0.7209333868981636)}",0.5099563223071212,0.4995616088125945,1.2396748969346691,37,17,202,2.1093342898453593,2.0100677965776166,0.7209333868981636
12,4,0.4385264035040352,0.02034384722625266,0.9900726385281462,0.0017795233156769248,"{'colsample_bytree': np.float64(0.5956341973867262), 'gamma': np.float64(0.4988250138138063), 'learning_rate': np.float64(1.0599971297803412), 'max_depth': 35, 'min_child_weight': 9, 'n_estimators': 106, 'reg_alpha': np.float64(2.912883737575206), 'reg_lambda': np.float64(4.483217555759282), 'subsample': np.float64(0.7592798979588532)}",0.5956341973867262,0.4988250138138063,1.0599971297803412,35,9,106,2.912883737575206,4.483217555759282,0.7592798979588532
13,0,0.4469540613521776,0.021554236380328155,0.9990859763153734,0.0006391902308697128,"{'colsample_bytree': np.float64(0.66157296764556), 'gamma': np.float64(0.5186689936342839), 'learning_rate': np.float64(0.7552536554493378), 'max_depth': 27, 'min_child_weight': 11, 'n_estimators': 206, 'reg_alpha': np.float64(1.6882528173337037), 'reg_lambda': np.float64(2.4791676138494165), 'subsample': np.float64(0.665599039599027)}",0.66157296764556,0.5186689936342839,0.7552536554493378,27,11,206,1.6882528173337037,2.4791676138494165,0.665599039599027
13,1,0.3531768674487806,0.018152523026094065,0.9924682070142732,0.002609042772206945,"{'colsample_bytree': np.float64(0.49678509490577677), 'gamma': np.float64(0.4043367948887019), 'learning_rate': np.float64(2.0925174667944546), 'max_depth': 24, 'min_child_weight': 16, 'n_estimators': 139, 'reg_alpha': np.float64(2.2854379763790513), 'reg_lambda': np.float64(2.5133506790838154), 'subsample': np.float64(0.7102355737386739)}",0.49678509490577677,0.4043367948887019,2.0925174667944546,24,16,139,2.2854379763790513,2.5133506790838154,0.7102355737386739
13,2,0.37011844536171656,0.016626071314925977,0.9894602613657822,0.002085591959046978,"{'colsample_bytree': np.float64(0.6067568283525014), 'gamma': np.float64(0.6187586837920002), 'learning_rate': np.float64(1.5215353696360365), 'max_depth': 7, 'min_child_weight': 4, 'n_estimators': 116, 'reg_alpha': np.float64(2.0008584170605532), 'reg_lambda': np.float64(3.9257381076396083), 'subsample': np.float64(0.5175221706259249)}",0.6067568283525014,0.6187586837920002,1.5215353696360365,7,4,116,2.0008584170605532,3.9257381076396083,0.5175221706259249
13,3,0.40253519055737896,0.020905285810258217,0.9870113991209468,0.0013949757430728599,"{'colsample_bytree': np.float64(0.4126872898481032), 'gamma': np.float64(0.6511071334362121), 'learning_rate': np.float64(1.0724714645593414), 'max_depth': 18, 'min_child_weight': 18, 'n_estimators': 248, 'reg_alpha': np.float64(2.3053746750622848), 'reg_lambda': np.float64(2.0986872720517185), 'subsample': np.float64(0.6196806171171818)}",0.4126872898481032,0.6511071334362121,1.0724714645593414,18,18,248,2.3053746750622848,2.0986872720517185,0.6196806171171818
13,4,0.3181471580526572,0.010228107091963472,0.9919804290312774,0.0015517748391277906,"{'colsample_bytree': np.float64(0.5630069658535738), 'gamma': np.float64(0.23197710978230907), 'learning_rate': np.float64(1.2769665647852995), 'max_depth': 25, 'min_child_weight': 19, 'n_estimators': 234, 'reg_alpha': np.float64(1.9452354380079757), 'reg_lambda': np.float64(4.499218859788028), 'subsample': np.float64(0.4405500404315048)}",0.5630069658535738,0.23197710978230907,1.2769665647852995,25,19,234,1.9452354380079757,4.499218859788028,0.4405500404315048
14,0,0.3617590618805229,0.01901942595070472,0.996327796245413,0.0014536821600491644,"{'colsample_bytree': np.float64(0.6098912628044144), 'gamma': np.float64(0.41274135281228896), 'learning_rate': np.float64(1.98788046840618), 'max_depth': 25, 'min_child_weight': 17, 'n_estimators': 140, 'reg_alpha': np.float64(1.7768313708169927), 'reg_lambda': np.float64(2.79519209050114), 'subsample': np.float64(0.8484407275541798)}",0.6098912628044144,0.41274135281228896,1.98788046840618,25,17,140,1.7768313708169927,2.79519209050114,0.8484407275541798
14,1,0.4249981526816823,0.027592783258589413,0.9767505297423286,0.0020915622735473154,"{'colsample_bytree': np.float64(0.3095283536429145), 'gamma': np.float64(0.8631748865955463), 'learning_rate': np.float64(1.190388092137181), 'max_depth': 20, 'min_child_weight': 17, 'n_estimators': 178, 'reg_alpha': np.float64(1.9280753781644315), 'reg_lambda': np.float64(2.679238028592204), 'subsample': np.float64(0.8974609571552162)}",0.3095283536429145,0.8631748865955463,1.190388092137181,20,17,178,1.9280753781644315,2.679238028592204,0.8974609571552162
14,2,0.38907231853898544,0.022513634039137344,0.9876214529464663,0.0032227836079093035,"{'colsample_bytree': np.float64(0.4752717092788265), 'gamma': np.float64(0.48812293572477927), 'learning_rate': np.float64(1.8995453286392527), 'max_depth': 24, 'min_child_weight': 12, 'n_estimators': 173, 'reg_alpha': np.float64(2.6141136198865653), 'reg_lambda': np.float64(2.6640135991374403), 'subsample': np.float64(0.8486073953250614)}",0.4752717092788265,0.48812293572477927,1.8995453286392527,24,12,173,2.6141136198865653,2.6640135991374403,0.8486073953250614
14,3,0.37191789661596786,0.027946610867121042,0.983571825057442,0.004534352463381681,"{'colsample_bytree': np.float64(0.6445696430204426), 'gamma': np.float64(0.8210577906439955), 'learning_rate': np.float64(1.8850488632203999), 'max_depth': 37, 'min_child_weight': 12, 'n_estimators': 200, 'reg_alpha': np.float64(2.145354345056304), 'reg_lambda': np.float64(3.7250230879439465), 'subsample': np.float64(0.6553959886127997)}",0.6445696430204426,0.8210577906439955,1.8850488632203999,37,12,200,2.145354345056304,3.7250230879439465,0.6553959886127997
14,4,0.4077893929357888,0.015978335208552425,0.995019257858136,0.001664355670483037,"{'colsample_bytree': np.float64(0.5521532429328759), 'gamma': np.float64(0.44676117949222505), 'learning_rate': np.float64(0.7483074088335468), 'max_depth': 32, 'min_child_weight': 15, 'n_estimators': 125, 'reg_alpha': np.float64(1.6999753996863078), 'reg_lambda': np.float64(2.6446035463490944), 'subsample': np.float64(0.4910630936555881)}",0.5521532429328759,0.44676117949222505,0.7483074088335468,32,15,125,1.6999753996863078,2.6446035463490944,0.4910630936555881
15,0,0.38512347572577843,0.014492318052576543,0.9970852071508671,0.001398722796373756,"{'colsample_bytree': np.float64(0.5070477712057635), 'gamma': np.float64(0.25018340923605487), 'learning_rate': np.float64(1.435592512698326), 'max_depth': 33, 'min_child_weight': 18, 'n_estimators': 233, 'reg_alpha': np.float64(2.433239294356154), 'reg_lambda': np.float64(2.0016881296235964), 'subsample': np.float64(0.7078590231344251)}",0.5070477712057635,0.25018340923605487,1.435592512698326,33,18,233,2.433239294356154,2.0016881296235964,0.7078590231344251
15,1,0.38376889135304815,0.02370734901838941,0.9719781611837621,0.0026499516864547214,"{'colsample_bytree': np.float64(0.6642361557476131), 'gamma': np.float64(0.8311195761120439), 'learning_rate': np.float64(1.9003107640379882), 'max_depth': 25, 'min_child_weight': 4, 'n_estimators': 192, 'reg_alpha': np.float64(2.8800427659608703), 'reg_lambda': np.float64(3.988501122554047), 'subsample': np.float64(0.743458597614847)}",0.6642361557476131,0.8311195761120439,1.9003107640379882,25,4,192,2.8800427659608703,3.988501122554047,0.743458597614847
15,2,0.3391843054183129,0.020881192773091514,0.9917173296021472,0.0011037317033768734,"{'colsample_bytree': np.float64(0.37808077118008615), 'gamma': np.float64(0.780722820500562), 'learning_rate': np.float64(2.1968149579083383), 'max_depth': 30, 'min_child_weight': 9, 'n_estimators': 234, 'reg_alpha': np.float64(1.6448616370351892), 'reg_lambda': np.float64(4.466688713755962), 'subsample': np.float64(0.6015070956096663)}",0.37808077118008615,0.780722820500562,2.1968149579083383,30,9,234,1.6448616370351892,4.466688713755962,0.6015070956096663
15,3,0.3606665040139744,0.028310106359711238,0.9790050425523399,0.0022960949255442327,"{'colsample_bytree': np.float64(0.4516227878554184), 'gamma': np.float64(0.4316221650332793), 'learning_rate': np.float64(1.7751651440987286), 'max_depth': 11, 'min_child_weight': 13, 'n_estimators': 141, 'reg_alpha': np.float64(2.7576159169537577), 'reg_lambda': np.float64(4.060449360457175), 'subsample': np.float64(0.5137785899170406)}",0.4516227878554184,0.4316221650332793,1.7751651440987286,11,13,141,2.7576159169537577,4.060449360457175,0.5137785899170406
15,4,0.3780455788279231,0.027438985900678284,0.9919799553510641,0.001792251951821114,"{'colsample_bytree': np.float64(0.6243306909964512), 'gamma': np.float64(0.4330633977590179), 'learning_rate': np.float64(1.746692568437182), 'max_depth': 11, 'min_child_weight': 6, 'n_estimators': 235, 'reg_alpha': np.float64(2.7266606729754375), 'reg_lambda': np.float64(3.8023323958618116), 'subsample': np.float64(0.7524844055929498)}",0.6243306909964512,0.4330633977590179,1.746692568437182,11,6,235,2.7266606729754375,3.8023323958618116,0.7524844055929498
16,0,0.38685832281107657,0.03145139976214352,0.9978604247926448,0.0010936564859586823,"{'colsample_bytree': np.float64(0.4178788973846082), 'gamma': np.float64(0.22638072166857642), 'learning_rate': np.float64(1.4648246873906943), 'max_depth': 12, 'min_child_weight': 8, 'n_estimators': 179, 'reg_alpha': np.float64(1.8685255825479858), 'reg_lambda': np.float64(3.9734014086087623), 'subsample': np.float64(0.46970749518901006)}",0.4178788973846082,0.22638072166857642,1.4648246873906943,12,8,179,1.8685255825479858,3.9734014086087623,0.46970749518901006
16,1,0.34273853500826734,0.01937898770636273,0.992708023922529,0.0027138242444604984,"{'colsample_bytree': np.float64(0.4052794322176264), 'gamma': np.float64(0.3122022621191322), 'learning_rate': np.float64(1.9510228747697118), 'max_depth': 25, 'min_child_weight': 4, 'n_estimators': 172, 'reg_alpha': np.float64(2.2260275384044608), 'reg_lambda': np.float64(3.3066353095777177), 'subsample': np.float64(0.4569048047084321)}",0.4052794322176264,0.3122022621191322,1.9510228747697118,25,4,172,2.2260275384044608,3.3066353095777177,0.4569048047084321
16,2,0.36330989581314765,0.012816399749373895,0.9747935147281892,0.0022847029770732673,"{'colsample_bytree': np.float64(0.36726742239598853), 'gamma': np.float64(0.6453782618673716), 'learning_rate': np.float64(1.7628074698320357), 'max_depth': 39, 'min_child_weight': 12, 'n_estimators': 204, 'reg_alpha': np.float64(2.9982403414786534), 'reg_lambda': np.float64(2.18571674035313), 'subsample': np.float64(0.8225110790749693)}",0.36726742239598853,0.6453782618673716,1.7628074698320357,39,12,204,2.9982403414786534,2.18571674035313,0.8225110790749693
16,3,0.40891024565962814,0.011375198048933492,0.9908480788221292,0.004116462923310486,"{'colsample_bytree': np.float64(0.3939275575077267), 'gamma': np.float64(0.8920026984013387), 'learning_rate': np.float64(1.1768198298205559), 'max_depth': 31, 'min_child_weight': 10, 'n_estimators': 160, 'reg_alpha': np.float64(1.5711972187138141), 'reg_lambda': np.float64(2.5912435141737133), 'subsample': np.float64(0.6944342123834787)}",0.3939275575077267,0.8920026984013387,1.1768198298205559,31,10,160,1.5711972187138141,2.5912435141737133,0.6944342123834787
16,4,0.40167805242224547,0.015236174445668473,0.9969833779817134,0.0009954147890473373,"{'colsample_bytree': np.float64(0.6757635924370005), 'gamma': np.float64(0.23560593531572405), 'learning_rate': np.float64(1.3330527022158725), 'max_depth': 39, 'min_child_weight': 6, 'n_estimators': 110, 'reg_alpha': np.float64(2.6026792509956485), 'reg_lambda': np.float64(2.716917256477925), 'subsample': np.float64(0.5398986860290131)}",0.6757635924370005,0.23560593531572405,1.3330527022158725,39,6,110,2.6026792509956485,2.716917256477925,0.5398986860290131
17,0,0.3632586306752702,0.01873393515977098,0.9852023926879723,0.0028418360974407134,"{'colsample_bytree': np.float64(0.45923630833284385), 'gamma': np.float64(0.4975616956173352), 'learning_rate': np.float64(1.7618720315177792), 'max_depth': 7, 'min_child_weight': 8, 'n_estimators': 152, 'reg_alpha': np.float64(2.646135119717937), 'reg_lambda': np.float64(2.55307215746032), 'subsample': np.float64(0.5424596941893601)}",0.45923630833284385,0.4975616956173352,1.7618720315177792,7,8,152,2.646135119717937,2.55307215746032,0.5424596941893601
17,1,0.41976614702256415,0.02338622939667901,0.9805731064900861,0.003008507497593798,"{'colsample_bytree': np.float64(0.5906782875140323), 'gamma': np.float64(0.7204999998862706), 'learning_rate': np.float64(0.9180358460346525), 'max_depth': 22, 'min_child_weight': 15, 'n_estimators': 127, 'reg_alpha': np.float64(2.3608262232549517), 'reg_lambda': np.float64(2.243048925289716), 'subsample': np.float64(0.5830871763907859)}",0.5906782875140323,0.7204999998862706,0.9180358460346525,22,15,127,2.3608262232549517,2.243048925289716,0.5830871763907859
17,2,0.36952935367642914,0.03293339724064469,0.9911467866853055,0.0024160841607802743,"{'colsample_bytree': np.float64(0.5500495949063356), 'gamma': np.float64(0.4299307961440293), 'learning_rate': np.float64(1.7874456070044336), 'max_depth': 29, 'min_child_weight': 12, 'n_estimators': 138, 'reg_alpha': np.float64(2.2420590361517982), 'reg_lambda': np.float64(2.0999959418164416), 'subsample': np.float64(0.5662949246900623)}",0.5500495949063356,0.4299307961440293,1.7874456070044336,29,12,138,2.2420590361517982,2.0999959418164416,0.5662949246900623
17,3,0.3817911838431368,0.013956994786513476,0.9964943793031565,0.001207637644164363,"{'colsample_bytree': np.float64(0.366578068647607), 'gamma': np.float64(0.17341340968521907), 'learning_rate': np.float64(1.702720383351745), 'max_depth': 30, 'min_child_weight': 7, 'n_estimators': 244, 'reg_alpha': np.float64(2.9451087847475863), 'reg_lambda': np.float64(2.3520476092031615), 'subsample': np.float64(0.6867069172760885)}",0.366578068647607,0.17341340968521907,1.702720383351745,30,7,244,2.9451087847475863,2.3520476092031615,0.6867069172760885
17,4,0.4700332482873121,0.03075848872694994,0.9987636898941498,0.0006512405247857681,"{'colsample_bytree': np.float64(0.6297053512265065), 'gamma': np.float64(0.29719953753729855), 'learning_rate': np.float64(0.756914726405786), 'max_depth': 26, 'min_child_weight': 19, 'n_estimators': 160, 'reg_alpha': np.float64(1.9658708802897293), 'reg_lambda': np.float64(4.105127529041915), 'subsample': np.float64(0.8328055672945894)}",0.6297053512265065,0.29719953753729855,0.756914726405786,26,19,160,1.9658708802897293,4.105127529041915,0.8328055672945894
18,0,0.45143195380650913,0.02050475899470582,0.9883684297720621,0.0014962718837744353,"{'colsample_bytree': np.float64(0.45756804421945796), 'gamma': np.float64(0.5960646051032314), 'learning_rate': np.float64(0.8429706237885018), 'max_depth': 38, 'min_child_weight': 15, 'n_estimators': 157, 'reg_alpha': np.float64(2.501481286392667), 'reg_lambda': np.float64(3.5417990653813956), 'subsample': np.float64(0.8596565211403269)}",0.45756804421945796,0.5960646051032314,0.8429706237885018,38,15,157,2.501481286392667,3.5417990653813956,0.8596565211403269
18,1,0.39512935422512196,0.01454021357811356,0.9928405095893844,0.0020920752260687823,"{'colsample_bytree': np.float64(0.30175995778422626), 'gamma': np.float64(0.4455370035632915), 'learning_rate': np.float64(1.4879992525728771), 'max_depth': 22, 'min_child_weight': 18, 'n_estimators': 220, 'reg_alpha': np.float64(2.2225980475902345), 'reg_lambda': np.float64(2.391891184706176), 'subsample': np.float64(0.7258773348800687)}",0.30175995778422626,0.4455370035632915,1.4879992525728771,22,18,220,2.2225980475902345,2.391891184706176,0.7258773348800687
18,2,0.4131773017051968,0.028013268822439354,0.9881337925043383,0.0010937838459787086,"{'colsample_bytree': np.float64(0.646841954853424), 'gamma': np.float64(0.5879193457208234), 'learning_rate': np.float64(1.1213546573712636), 'max_depth': 37, 'min_child_weight': 6, 'n_estimators': 169, 'reg_alpha': np.float64(2.7308036730714447), 'reg_lambda': np.float64(3.9107909125964566), 'subsample': np.float64(0.6305647786925872)}",0.646841954853424,0.5879193457208234,1.1213546573712636,37,6,169,2.7308036730714447,3.9107909125964566,0.6305647786925872
18,3,0.3259687307424861,0.02716152387622345,0.9637088311975202,0.0024818755897508087,"{'colsample_bytree': np.float64(0.5151128091141288), 'gamma': np.float64(0.8884336248439715), 'learning_rate': np.float64(1.9037724828538585), 'max_depth': 23, 'min_child_weight': 15, 'n_estimators': 132, 'reg_alpha': np.float64(2.3000071726217794), 'reg_lambda': np.float64(2.57597592839781), 'subsample': np.float64(0.5277720336365004)}",0.5151128091141288,0.8884336248439715,1.9037724828538585,23,15,132,2.3000071726217794,2.57597592839781,0.5277720336365004
18,4,0.3842238372333976,0.037035944957521647,0.9994753324718502,0.0004295546699663989,"{'colsample_bytree': np.float64(0.6251000852234732), 'gamma': np.float64(0.28783369335510145), 'learning_rate': np.float64(1.4693539656787467), 'max_depth': 21, 'min_child_weight': 16, 'n_estimators': 228, 'reg_alpha': np.float64(1.6391570715165378), 'reg_lambda': np.float64(2.0771526818118904), 'subsample': np.float64(0.708894388472327)}",0.6251000852234732,0.28783369335510145,1.4693539656787467,21,16,228,1.6391570715165378,2.0771526818118904,0.708894388472327
19,0,0.344080869603412,0.02548894757021184,0.9901167104738494,0.0015986495625589332,"{'colsample_bytree': np.float64(0.3356067908557233), 'gamma': np.float64(0.34741954319096785), 'learning_rate': np.float64(1.677669174417693), 'max_depth': 34, 'min_child_weight': 7, 'n_estimators': 131, 'reg_alpha': np.float64(2.1570656220036435), 'reg_lambda': np.float64(3.2397051281219484), 'subsample': np.float64(0.403252887807538)}",0.3356067908557233,0.34741954319096785,1.677669174417693,34,7,131,2.1570656220036435,3.2397051281219484,0.403252887807538
19,1,0.367742405509441,0.01998360379683369,0.9976046482079808,0.00089746638404468,"{'colsample_bytree': np.float64(0.45398767112338406), 'gamma': np.float64(0.2406093637682512), 'learning_rate': np.float64(1.5620348072169652), 'max_depth': 13, 'min_child_weight': 7, 'n_estimators': 147, 'reg_alpha': np.float64(2.0864082826089856), 'reg_lambda': np.float64(2.7241886185698885), 'subsample': np.float64(0.5464472537819256)}",0.45398767112338406,0.2406093637682512,1.5620348072169652,13,7,147,2.0864082826089856,2.7241886185698885,0.5464472537819256
19,2,0.45397012294769884,0.015242685595403802,0.9996861154771907,0.0006277690456189422,"{'colsample_bytree': np.float64(0.4812713980971651), 'gamma': np.float64(0.3118303248999936), 'learning_rate': np.float64(0.9599270908857264), 'max_depth': 18, 'min_child_weight': 6, 'n_estimators': 109, 'reg_alpha': np.float64(1.6889633200931629), 'reg_lambda': np.float64(3.9637445009762837), 'subsample': np.float64(0.8530112023941936)}",0.4812713980971651,0.3118303248999936,0.9599270908857264,18,6,109,1.6889633200931629,3.9637445009762837,0.8530112023941936
19,3,0.39882857986558556,0.01626147553988404,0.9879781291170874,0.000379179736022419,"{'colsample_bytree': np.float64(0.5490625944037997), 'gamma': np.float64(0.6767014728498988), 'learning_rate': np.float64(1.3871388932975557), 'max_depth': 24, 'min_child_weight': 17, 'n_estimators': 174, 'reg_alpha': np.float64(2.0862773773807843), 'reg_lambda': np.float64(4.201751765858063), 'subsample': np.float64(0.7870589036263256)}",0.5490625944037997,0.6767014728498988,1.3871388932975557,24,17,174,2.0862773773807843,4.201751765858063,0.7870589036263256
19,4,0.42530966082201793,0.020557605909181535,0.9907996879881791,0.0028474031983472493,"{'colsample_bytree': np.float64(0.4200185870752978), 'gamma': np.float64(0.8060058982807623), 'learning_rate': np.float64(1.1211112457074377), 'max_depth': 35, 'min_child_weight': 7, 'n_estimators': 249, 'reg_alpha': np.float64(1.7888117381226274), 'reg_lambda': np.float64(4.250259891060381), 'subsample': np.float64(0.6123639743437006)}",0.4200185870752978,0.8060058982807623,1.1211112457074377,35,7,249,1.7888117381226274,4.250259891060381,0.6123639743437006
