search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,bagging_fraction,bagging_freq,feature_fraction,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,min_child_weight,n_estimators,num_leaves
0,10,0.4394988564243847,0.043027709557543654,0.8764210355244704,0.0051394294050264265,"{'bagging_fraction': np.float64(0.6027686743388497), 'bagging_freq': 65, 'feature_fraction': np.float64(0.49183041482172296), 'lambda_l1': np.float64(0.5747320914636438), 'lambda_l2': np.float64(1.0945971831395451), 'learning_rate': np.float64(0.2777579289981196), 'max_depth': 14, 'min_child_samples': 109, 'min_child_weight': 5, 'n_estimators': 74, 'num_leaves': 86}",0.6027686743388497,65,0.49183041482172296,0.5747320914636438,1.0945971831395451,0.2777579289981196,14,109,5,74,86
0,11,0.41109695241130784,0.025106207695761638,0.9041150833546492,0.008882070571534641,"{'bagging_fraction': np.float64(0.7262012984749722), 'bagging_freq': 35, 'feature_fraction': np.float64(0.4935588948098075), 'lambda_l1': np.float64(1.7251334142314736), 'lambda_l2': np.float64(1.1369173196905495), 'learning_rate': np.float64(0.11855735416664007), 'max_depth': 19, 'min_child_samples': 57, 'min_child_weight': 19, 'n_estimators': 149, 'num_leaves': 78}",0.7262012984749722,35,0.4935588948098075,1.7251334142314736,1.1369173196905495,0.11855735416664007,19,57,19,149,78
0,12,0.3407916893792997,0.027956703573775474,0.7693444312173172,0.006717623907917758,"{'bagging_fraction': np.float64(0.6506846307630031), 'bagging_freq': 55, 'feature_fraction': np.float64(0.5214267241731593), 'lambda_l1': np.float64(0.8622028554423831), 'lambda_l2': np.float64(1.9145795653339164), 'learning_rate': np.float64(0.9523175264835397), 'max_depth': 24, 'min_child_samples': 89, 'min_child_weight': 9, 'n_estimators': 55, 'num_leaves': 185}",0.6506846307630031,55,0.5214267241731593,0.8622028554423831,1.9145795653339164,0.9523175264835397,24,89,9,55,185
0,13,0.354840628878348,0.02191998200045529,0.7918527494285487,0.004652055808328673,"{'bagging_fraction': np.float64(0.577129850469555), 'bagging_freq': 13, 'feature_fraction': np.float64(0.29824938661193323), 'lambda_l1': np.float64(1.3473735263979516), 'lambda_l2': np.float64(1.536901848952594), 'learning_rate': np.float64(0.7585578822857697), 'max_depth': 10, 'min_child_samples': 73, 'min_child_weight': 13, 'n_estimators': 30, 'num_leaves': 136}",0.577129850469555,13,0.29824938661193323,1.3473735263979516,1.536901848952594,0.7585578822857697,10,73,13,30,136
0,14,0.3500273308193925,0.03350807708437151,0.9642953068423937,0.0057259397582315056,"{'bagging_fraction': np.float64(0.5759950210412431), 'bagging_freq': 16, 'feature_fraction': np.float64(0.3622276539818271), 'lambda_l1': np.float64(1.081874390507225), 'lambda_l2': np.float64(1.5904856463302013), 'learning_rate': np.float64(0.9838767475274879), 'max_depth': 22, 'min_child_samples': 84, 'min_child_weight': 6, 'n_estimators': 86, 'num_leaves': 100}",0.5759950210412431,16,0.3622276539818271,1.081874390507225,1.5904856463302013,0.9838767475274879,22,84,6,86,100
0,15,0.3575615923406554,0.03125348064380803,0.9283429980248548,0.00387514401310464,"{'bagging_fraction': np.float64(0.6268134089091116), 'bagging_freq': 39, 'feature_fraction': np.float64(0.17999202223609825), 'lambda_l1': np.float64(0.6341087975104477), 'lambda_l2': np.float64(2.108842065127493), 'learning_rate': np.float64(0.7492083335459181), 'max_depth': 25, 'min_child_samples': 90, 'min_child_weight': 9, 'n_estimators': 100, 'num_leaves': 85}",0.6268134089091116,39,0.17999202223609825,0.6341087975104477,2.108842065127493,0.7492083335459181,25,90,9,100,85
0,16,0.31098818379036314,0.03602976412762938,0.9316966079640887,0.004271652038909118,"{'bagging_fraction': np.float64(0.8317780531630916), 'bagging_freq': 50, 'feature_fraction': np.float64(0.4628623475519924), 'lambda_l1': np.float64(0.7157910187683929), 'lambda_l2': np.float64(1.0731190844592953), 'learning_rate': np.float64(1.0984056303974277), 'max_depth': 19, 'min_child_samples': 77, 'min_child_weight': 20, 'n_estimators': 91, 'num_leaves': 66}",0.8317780531630916,50,0.4628623475519924,0.7157910187683929,1.0731190844592953,1.0984056303974277,19,77,20,91,66
0,17,0.324537437910503,0.031240079953037847,0.8819568901429594,0.005484013519412747,"{'bagging_fraction': np.float64(0.5831844210812), 'bagging_freq': 65, 'feature_fraction': np.float64(0.32700940895825803), 'lambda_l1': np.float64(1.6928802711135538), 'lambda_l2': np.float64(2.482967403887332), 'learning_rate': np.float64(1.056069051487803), 'max_depth': 24, 'min_child_samples': 59, 'min_child_weight': 10, 'n_estimators': 147, 'num_leaves': 154}",0.5831844210812,65,0.32700940895825803,1.6928802711135538,2.482967403887332,1.056069051487803,24,59,10,147,154
0,18,0.4148489238661698,0.027827125087445854,0.9087546068804185,0.0061417703893454755,"{'bagging_fraction': np.float64(0.7200484814069249), 'bagging_freq': 59, 'feature_fraction': np.float64(0.3082442585362949), 'lambda_l1': np.float64(1.907354367973595), 'lambda_l2': np.float64(1.3881484795483368), 'learning_rate': np.float64(0.3527969484409963), 'max_depth': 15, 'min_child_samples': 78, 'min_child_weight': 16, 'n_estimators': 111, 'num_leaves': 110}",0.7200484814069249,59,0.3082442585362949,1.907354367973595,1.3881484795483368,0.3527969484409963,15,78,16,111,110
0,19,0.4330169045660993,0.01980324992501289,0.9269097347783243,0.0050407005154282,"{'bagging_fraction': np.float64(0.632697938911557), 'bagging_freq': 11, 'feature_fraction': np.float64(0.11915710158620565), 'lambda_l1': np.float64(1.4204438076696482), 'lambda_l2': np.float64(1.9850334617748806), 'learning_rate': np.float64(0.33504782755468554), 'max_depth': 20, 'min_child_samples': 78, 'min_child_weight': 12, 'n_estimators': 59, 'num_leaves': 66}",0.632697938911557,11,0.11915710158620565,1.4204438076696482,1.9850334617748806,0.33504782755468554,20,78,12,59,66
